"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"24.08.2020","1.135,5","1.135,0","1.140,8","1.131,4","0,50K","0,75%"
"21.08.2020","1.127,0","1.132,2","1.136,2","1.115,5","1,12K","0,00%"
"20.08.2020","1.127,0","1.124,7","1.139,9","1.124,7","1,46K","-1,80%"
"19.08.2020","1.147,6","1.144,0","1.152,0","1.144,0","0,83K","-0,08%"
"18.08.2020","1.148,5","1.143,6","1.154,7","1.143,6","0,98K","0,13%"
"17.08.2020","1.147,0","1.146,5","1.160,1","1.141,0","2,45K","0,04%"
"14.08.2020","1.146,5","1.174,2","1.174,2","1.139,4","0,80K","-0,41%"
"13.08.2020","1.151,2","1.144,2","1.154,9","1.137,8","10,76K","1,23%"
"12.08.2020","1.137,2","1.117,1","1.137,2","1.112,1","0,61K","1,54%"
"11.08.2020","1.120,0","1.110,6","1.120,7","1.110,6","1,83K","0,71%"
"10.08.2020","1.112,1","1.117,5","1.124,5","1.110,0","0,51K","-0,48%"
"07.08.2020","1.117,5","1.094,2","1.122,7","1.094,2","2,10K","0,09%"
"06.08.2020","1.116,5","1.120,7","1.124,3","1.116,4","8,96K","-0,15%"
"05.08.2020","1.118,2","1.119,6","1.119,7","1.099,7","0,73K","1,87%"
"04.08.2020","1.097,7","1.096,7","1.098,9","1.088,6","0,50K","0,16%"
"03.08.2020","1.096,0","1.093,7","1.098,9","1.089,0","0,52K","0,63%"
"31.07.2020","1.089,1","1.083,0","1.090,6","1.081,8","0,36K","1,00%"
"30.07.2020","1.078,3","1.104,9","1.104,9","1.073,2","6,77K","-1,09%"
"29.07.2020","1.090,2","1.101,6","1.101,6","1.079,6","0,79K","0,94%"
"28.07.2020","1.080,0","1.083,0","1.089,0","1.074,1","0,79K","-0,34%"
"27.07.2020","1.083,7","1.079,0","1.087,3","1.078,1","1,74K","1,15%"
"24.07.2020","1.071,4","1.054,9","1.072,5","1.054,9","0,30K","0,20%"
"23.07.2020","1.069,3","1.082,2","1.082,2","1.062,9","3,36K","0,78%"
"22.07.2020","1.061,0","1.056,7","1.062,3","1.050,2","1,34K","0,41%"
"21.07.2020","1.056,7","1.055,1","1.065,4","1.055,0","0,82K","1,03%"
"20.07.2020","1.045,9","1.058,2","1.058,2","1.032,0","0,28K","0,81%"
"17.07.2020","1.037,5","1.008,6","1.038,6","1.008,6","0,25K","0,82%"
"16.07.2020","1.029,1","1.023,6","1.033,1","1.022,0","3,52K","1,01%"
"15.07.2020","1.018,8","1.026,1","1.026,1","1.011,0","0,48K","1,27%"
"14.07.2020","1.006,0","1.010,6","1.010,6","994,7","1,25K","-1,66%"
"13.07.2020","1.023,0","1.040,0","1.040,0","1.021,1","0,40K","-0,62%"
"10.07.2020","1.029,4","1.020,6","1.029,4","1.020,5","0,40K","1,21%"
"09.07.2020","1.017,1","1.046,6","1.046,6","1.017,1","4,61K","-0,88%"
"08.07.2020","1.026,1","1.024,1","1.030,4","1.021,6","0,36K","-0,66%"
"07.07.2020","1.032,9","1.026,6","1.035,5","1.026,6","0,56K","-0,20%"
"06.07.2020","1.035,0","1.034,2","1.043,0","1.034,2","0,35K","1,27%"
"03.07.2020","1.022,0","1.020,0","1.022,0","1.016,7","0,10K","0,88%"
"02.07.2020","1.013,1","1.027,8","1.027,8","1.010,8","2,16K","0,54%"
"30.06.2020","1.007,7","1.011,0","1.012,0","1.003,7","0,04K","-0,11%"
"29.06.2020","1.008,8","1.007,2","1.009,9","1.000,0","0,43K","0,00%"
"26.06.2020","1.008,8","1.015,8","1.017,0","1.008,8","0,06K","-0,26%"
"25.06.2020","1.011,4","1.007,7","1.013,2","1.004,3","0,80K","-0,59%"
"23.06.2020","1.017,4","1.007,7","1.017,4","1.007,7","0,20K","1,13%"
"22.06.2020","1.006,0","995,3","1.006,0","988,2","0,15K","1,02%"
"18.06.2020","995,8","994,3","995,8","984,0","7,36K","-0,26%"
"17.06.2020","998,4","1.008,0","1.008,9","998,4","0,82K","-0,13%"
"16.06.2020","999,7","995,0","1.010,0","995,0","0,15K","1,43%"
"15.06.2020","985,6","971,7","987,2","966,3","0,25K","-0,54%"
"11.06.2020","991,0","997,3","1.000,8","987,0","0,28K","-1,99%"
"10.06.2020","1.011,1","1.008,5","1.013,9","1.004,0","0,26K","-0,11%"
"09.06.2020","1.012,2","1.018,7","1.018,7","1.004,0","0,14K","-0,02%"
"08.06.2020","1.012,4","1.023,7","1.025,9","1.010,0","0,28K","-1,03%"
"05.06.2020","1.022,9","999,3","1.023,1","999,3","6,00K","2,32%"
"04.06.2020","999,7","1.021,1","1.021,1","999,7","0,97K","-2,13%"
"03.06.2020","1.021,5","1.014,1","1.021,5","1.012,0","3,88K","1,14%"
"02.06.2020","1.010,0","998,0","1.010,2","998,0","0,14K","1,22%"
"01.06.2020","997,8","991,3","1.004,0","991,3","4,41K","0,79%"
"29.05.2020","990,0","995,8","995,8","986,6","0,47K","-1,49%"
"28.05.2020","1.005,0","1.005,9","1.009,8","1.005,0","0,02K","1,31%"
"27.05.2020","992,0","1.002,7","1.010,5","990,5","0,14K","-1,43%"
"26.05.2020","1.006,4","1.006,0","1.020,2","1.006,0","2,49K","0,26%"
"25.05.2020","1.003,8","998,0","1.003,8","994,0","1,40K","1,96%"
